id,image_id,unique_image_jpg,x_min,y_min,w,h,label,label_id,author,bbname,unique_image_path
1959,123,FLIR1_20230320_210913_287_4359.jpg,311,614,10,11,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
1960,123,FLIR1_20230320_210913_287_4359.jpg,311,675,10,11,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
1961,123,FLIR1_20230320_210913_287_4359.jpg,312,652,11,11,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
1962,123,FLIR1_20230320_210913_287_4359.jpg,312,237,12,8,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
1963,123,FLIR1_20230320_210913_287_4359.jpg,312,328,11,14,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
1964,123,FLIR1_20230320_210913_287_4359.jpg,312,405,9,16,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
1965,123,FLIR1_20230320_210913_287_4359.jpg,317,255,11,10,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
1966,123,FLIR1_20230320_210913_287_4359.jpg,317,639,11,10,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
1967,123,FLIR1_20230320_210913_287_4359.jpg,318,374,15,12,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
1968,123,FLIR1_20230320_210913_287_4359.jpg,319,490,14,11,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
1969,123,FLIR1_20230320_210913_287_4359.jpg,319,471,12,12,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
1970,123,FLIR1_20230320_210913_287_4359.jpg,320,546,12,9,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
1971,123,FLIR1_20230320_210913_287_4359.jpg,321,391,8,9,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
1972,123,FLIR1_20230320_210913_287_4359.jpg,321,702,9,9,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
1973,123,FLIR1_20230320_210913_287_4359.jpg,322,352,14,16,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
1974,123,FLIR1_20230320_210913_287_4359.jpg,323,599,11,9,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
1975,123,FLIR1_20230320_210913_287_4359.jpg,323,271,13,14,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
1976,123,FLIR1_20230320_210913_287_4359.jpg,323,187,14,11,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
1977,123,FLIR1_20230320_210913_287_4359.jpg,324,533,10,11,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
1978,123,FLIR1_20230320_210913_287_4359.jpg,324,714,13,9,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
1979,123,FLIR1_20230320_210913_287_4359.jpg,325,174,10,10,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
1980,123,FLIR1_20230320_210913_287_4359.jpg,325,614,12,10,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
1981,123,FLIR1_20230320_210913_287_4359.jpg,325,229,12,9,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
1982,123,FLIR1_20230320_210913_287_4359.jpg,326,462,10,13,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
1983,123,FLIR1_20230320_210913_287_4359.jpg,326,661,12,13,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
1984,123,FLIR1_20230320_210913_287_4359.jpg,326,676,12,12,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
1985,123,FLIR1_20230320_210913_287_4359.jpg,328,396,10,10,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
1986,123,FLIR1_20230320_210913_287_4359.jpg,328,695,10,10,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
1987,123,FLIR1_20230320_210913_287_4359.jpg,328,342,12,8,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
1988,123,FLIR1_20230320_210913_287_4359.jpg,328,242,13,10,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
1989,123,FLIR1_20230320_210913_287_4359.jpg,328,327,13,13,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
1990,123,FLIR1_20230320_210913_287_4359.jpg,329,298,12,10,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
1991,123,FLIR1_20230320_210913_287_4359.jpg,329,255,12,11,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
1992,123,FLIR1_20230320_210913_287_4359.jpg,330,447,11,13,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
1993,123,FLIR1_20230320_210913_287_4359.jpg,330,649,12,10,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
1994,123,FLIR1_20230320_210913_287_4359.jpg,330,510,12,12,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
1995,123,FLIR1_20230320_210913_287_4359.jpg,331,588,9,12,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
1996,123,FLIR1_20230320_210913_287_4359.jpg,332,525,10,12,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
1997,123,FLIR1_20230320_210913_287_4359.jpg,333,283,10,12,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
1998,123,FLIR1_20230320_210913_287_4359.jpg,333,475,12,9,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
1999,123,FLIR1_20230320_210913_287_4359.jpg,334,219,9,9,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2000,123,FLIR1_20230320_210913_287_4359.jpg,334,538,13,10,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2001,123,FLIR1_20230320_210913_287_4359.jpg,335,379,11,11,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2002,123,FLIR1_20230320_210913_287_4359.jpg,336,182,12,11,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2003,123,FLIR1_20230320_210913_287_4359.jpg,337,674,12,14,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2004,123,FLIR1_20230320_210913_287_4359.jpg,337,404,14,15,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2005,123,FLIR1_20230320_210913_287_4359.jpg,339,391,8,13,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2006,123,FLIR1_20230320_210913_287_4359.jpg,339,171,9,9,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2007,123,FLIR1_20230320_210913_287_4359.jpg,339,459,10,11,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2008,123,FLIR1_20230320_210913_287_4359.jpg,339,360,15,13,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2009,123,FLIR1_20230320_210913_287_4359.jpg,341,325,13,13,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2010,123,FLIR1_20230320_210913_287_4359.jpg,341,247,13,11,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2011,123,FLIR1_20230320_210913_287_4359.jpg,342,488,9,12,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2012,123,FLIR1_20230320_210913_287_4359.jpg,343,308,12,12,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2013,123,FLIR1_20230320_210913_287_4359.jpg,343,281,13,11,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2014,123,FLIR1_20230320_210913_287_4359.jpg,343,132,13,8,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2015,123,FLIR1_20230320_210913_287_4359.jpg,344,146,14,10,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2016,123,FLIR1_20230320_210913_287_4359.jpg,344,158,11,10,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2017,123,FLIR1_20230320_210913_287_4359.jpg,344,236,12,11,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2018,123,FLIR1_20230320_210913_287_4359.jpg,344,265,12,13,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2019,123,FLIR1_20230320_210913_287_4359.jpg,345,342,10,15,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2020,123,FLIR1_20230320_210913_287_4359.jpg,345,97,11,8,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2021,123,FLIR1_20230320_210913_287_4359.jpg,348,88,13,9,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2022,123,FLIR1_20230320_210913_287_4359.jpg,349,181,15,12,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2023,123,FLIR1_20230320_210913_287_4359.jpg,350,684,10,12,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2024,123,FLIR1_20230320_210913_287_4359.jpg,350,407,10,13,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2025,123,FLIR1_20230320_210913_287_4359.jpg,351,226,11,11,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2026,123,FLIR1_20230320_210913_287_4359.jpg,351,212,12,10,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2027,123,FLIR1_20230320_210913_287_4359.jpg,352,108,8,8,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2028,123,FLIR1_20230320_210913_287_4359.jpg,352,702,10,13,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2029,123,FLIR1_20230320_210913_287_4359.jpg,353,59,13,8,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2030,123,FLIR1_20230320_210913_287_4359.jpg,353,667,14,11,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2031,123,FLIR1_20230320_210913_287_4359.jpg,354,348,9,8,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2032,123,FLIR1_20230320_210913_287_4359.jpg,354,74,11,10,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2033,123,FLIR1_20230320_210913_287_4359.jpg,355,375,11,12,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2034,123,FLIR1_20230320_210913_287_4359.jpg,355,132,13,9,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2035,123,FLIR1_20230320_210913_287_4359.jpg,356,652,11,16,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2036,123,FLIR1_20230320_210913_287_4359.jpg,356,124,10,9,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2037,123,FLIR1_20230320_210913_287_4359.jpg,356,280,15,9,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2038,123,FLIR1_20230320_210913_287_4359.jpg,357,266,12,12,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2039,123,FLIR1_20230320_210913_287_4359.jpg,357,333,12,14,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2040,123,FLIR1_20230320_210913_287_4359.jpg,357,37,13,13,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2041,123,FLIR1_20230320_210913_287_4359.jpg,358,160,16,10,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2042,123,FLIR1_20230320_210913_287_4359.jpg,358,100,9,10,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2043,123,FLIR1_20230320_210913_287_4359.jpg,358,241,12,12,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2044,123,FLIR1_20230320_210913_287_4359.jpg,359,114,12,9,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2045,123,FLIR1_20230320_210913_287_4359.jpg,360,362,9,12,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2046,123,FLIR1_20230320_210913_287_4359.jpg,360,233,11,9,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2047,123,FLIR1_20230320_210913_287_4359.jpg,361,350,8,12,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2048,123,FLIR1_20230320_210913_287_4359.jpg,361,151,10,9,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2049,123,FLIR1_20230320_210913_287_4359.jpg,362,218,12,12,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2050,123,FLIR1_20230320_210913_287_4359.jpg,362,678,13,11,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2051,123,FLIR1_20230320_210913_287_4359.jpg,363,172,12,8,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2052,123,FLIR1_20230320_210913_287_4359.jpg,364,75,13,10,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2053,123,FLIR1_20230320_210913_287_4359.jpg,365,259,11,7,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2054,123,FLIR1_20230320_210913_287_4359.jpg,366,51,9,10,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2055,123,FLIR1_20230320_210913_287_4359.jpg,367,89,14,10,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2056,123,FLIR1_20230320_210913_287_4359.jpg,368,670,8,10,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2057,123,FLIR1_20230320_210913_287_4359.jpg,368,18,12,11,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2058,123,FLIR1_20230320_210913_287_4359.jpg,368,36,14,13,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2059,123,FLIR1_20230320_210913_287_4359.jpg,369,266,14,8,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2060,123,FLIR1_20230320_210913_287_4359.jpg,370,64,11,8,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2061,123,FLIR1_20230320_210913_287_4359.jpg,370,232,11,14,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2062,123,FLIR1_20230320_210913_287_4359.jpg,372,138,13,14,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2063,123,FLIR1_20230320_210913_287_4359.jpg,372,101,14,10,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2064,123,FLIR1_20230320_210913_287_4359.jpg,374,195,11,8,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2065,123,FLIR1_20230320_210913_287_4359.jpg,374,212,13,13,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2066,123,FLIR1_20230320_210913_287_4359.jpg,377,678,10,13,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2067,123,FLIR1_20230320_210913_287_4359.jpg,377,156,11,12,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2068,123,FLIR1_20230320_210913_287_4359.jpg,378,69,10,12,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2069,123,FLIR1_20230320_210913_287_4359.jpg,378,174,10,9,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2070,123,FLIR1_20230320_210913_287_4359.jpg,378,81,12,10,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2071,123,FLIR1_20230320_210913_287_4359.jpg,379,204,10,10,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2072,123,FLIR1_20230320_210913_287_4359.jpg,379,26,10,11,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2073,123,FLIR1_20230320_210913_287_4359.jpg,379,117,11,18,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2074,123,FLIR1_20230320_210913_287_4359.jpg,380,248,10,7,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2075,123,FLIR1_20230320_210913_287_4359.jpg,382,13,15,10,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2076,123,FLIR1_20230320_210913_287_4359.jpg,384,47,12,10,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2077,123,FLIR1_20230320_210913_287_4359.jpg,385,166,7,11,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2078,123,FLIR1_20230320_210913_287_4359.jpg,386,231,11,9,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2079,123,FLIR1_20230320_210913_287_4359.jpg,386,258,16,10,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2080,123,FLIR1_20230320_210913_287_4359.jpg,387,143,12,15,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2081,123,FLIR1_20230320_210913_287_4359.jpg,387,35,12,10,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2082,123,FLIR1_20230320_210913_287_4359.jpg,389,134,10,10,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2083,123,FLIR1_20230320_210913_287_4359.jpg,389,94,12,10,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2084,123,FLIR1_20230320_210913_287_4359.jpg,389,23,14,10,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2085,123,FLIR1_20230320_210913_287_4359.jpg,394,170,9,13,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2086,123,FLIR1_20230320_210913_287_4359.jpg,395,43,8,9,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2087,123,FLIR1_20230320_210913_287_4359.jpg,395,65,9,10,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2088,123,FLIR1_20230320_210913_287_4359.jpg,397,107,11,10,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2089,123,FLIR1_20230320_210913_287_4359.jpg,397,78,11,9,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
2090,123,FLIR1_20230320_210913_287_4359.jpg,397,224,11,10,sandhill_crane],1,bp,FLIR1_20230320_210913_287_4359_tile_R.jpg,C:/path_here/FLIR1_20230320_210913_287_4359.jpg
